1.000000000000000000e+00,1.031029980468750000e+04
2.000000000000000000e+00,5.457551269531250000e+03
3.000000000000000000e+00,4.530743164062500000e+03
4.000000000000000000e+00,5.726129394531250000e+03
5.000000000000000000e+00,4.153245117187500000e+03
6.000000000000000000e+00,3.080564453125000000e+03
7.000000000000000000e+00,3.086993408203125000e+03
8.000000000000000000e+00,1.901571289062500000e+03
9.000000000000000000e+00,1.434332763671875000e+03
1.000000000000000000e+01,1.119596557617187500e+03
1.100000000000000000e+01,1.154022827148437500e+03
1.200000000000000000e+01,1.310124633789062500e+03
1.300000000000000000e+01,1.079884155273437500e+03
1.400000000000000000e+01,1.046341308593750000e+03
1.500000000000000000e+01,1.108013183593750000e+03
1.600000000000000000e+01,9.442909545898437500e+02
1.700000000000000000e+01,1.057373413085937500e+03
1.800000000000000000e+01,8.095691528320312500e+02
1.900000000000000000e+01,7.795247192382812500e+02
2.000000000000000000e+01,8.136654663085937500e+02
2.100000000000000000e+01,7.339860839843750000e+02
2.200000000000000000e+01,8.591755371093750000e+02
2.300000000000000000e+01,7.079367065429687500e+02
2.400000000000000000e+01,8.245741577148437500e+02
2.500000000000000000e+01,7.596254882812500000e+02
2.600000000000000000e+01,6.079655761718750000e+02
2.700000000000000000e+01,7.258739624023437500e+02
2.800000000000000000e+01,6.631295776367187500e+02
2.900000000000000000e+01,8.039831542968750000e+02
3.000000000000000000e+01,6.924118041992187500e+02
3.100000000000000000e+01,5.617568359375000000e+02
3.200000000000000000e+01,5.865332031250000000e+02
3.300000000000000000e+01,7.075658569335937500e+02
3.400000000000000000e+01,7.556120605468750000e+02
3.500000000000000000e+01,6.019454956054687500e+02
3.600000000000000000e+01,6.302547607421875000e+02
3.700000000000000000e+01,5.427078247070312500e+02
3.800000000000000000e+01,4.969512023925781250e+02
3.900000000000000000e+01,6.759838867187500000e+02
4.000000000000000000e+01,5.782399902343750000e+02
4.100000000000000000e+01,5.357895507812500000e+02
4.200000000000000000e+01,4.673143310546875000e+02
4.300000000000000000e+01,5.640509033203125000e+02
4.400000000000000000e+01,6.190283813476562500e+02
4.500000000000000000e+01,5.127600708007812500e+02
4.600000000000000000e+01,5.960175170898437500e+02
4.700000000000000000e+01,5.271035156250000000e+02
4.800000000000000000e+01,6.171024169921875000e+02
4.900000000000000000e+01,4.962749328613281250e+02
5.000000000000000000e+01,5.209696655273437500e+02
5.100000000000000000e+01,4.890488281250000000e+02
5.200000000000000000e+01,5.412208862304687500e+02
5.300000000000000000e+01,4.979929504394531250e+02
5.400000000000000000e+01,4.735640563964843750e+02
5.500000000000000000e+01,4.852620544433593750e+02
5.600000000000000000e+01,4.908316345214843750e+02
5.700000000000000000e+01,4.999248657226562500e+02
5.800000000000000000e+01,5.223543701171875000e+02
5.900000000000000000e+01,5.242982788085937500e+02
6.000000000000000000e+01,4.645722656250000000e+02
6.100000000000000000e+01,4.407429809570312500e+02
6.200000000000000000e+01,4.488168029785156250e+02
6.300000000000000000e+01,4.466070861816406250e+02
6.400000000000000000e+01,4.606636047363281250e+02
6.500000000000000000e+01,4.064143066406250000e+02
6.600000000000000000e+01,4.675188598632812500e+02
6.700000000000000000e+01,4.875474243164062500e+02
6.800000000000000000e+01,4.674103393554687500e+02
6.900000000000000000e+01,4.440524902343750000e+02
7.000000000000000000e+01,4.287672424316406250e+02
7.100000000000000000e+01,3.802684936523437500e+02
7.200000000000000000e+01,3.745686035156250000e+02
7.300000000000000000e+01,3.890317687988281250e+02
7.400000000000000000e+01,4.448700866699218750e+02
7.500000000000000000e+01,3.986243591308593750e+02
7.600000000000000000e+01,5.156471557617187500e+02
7.700000000000000000e+01,4.783994140625000000e+02
7.800000000000000000e+01,3.799172058105468750e+02
7.900000000000000000e+01,3.783336791992187500e+02
8.000000000000000000e+01,4.134602355957031250e+02
8.100000000000000000e+01,3.862962036132812500e+02
8.200000000000000000e+01,4.346409912109375000e+02
8.300000000000000000e+01,3.718616638183593750e+02
8.400000000000000000e+01,3.855164489746093750e+02
8.500000000000000000e+01,4.365139160156250000e+02
8.600000000000000000e+01,3.647109985351562500e+02
8.700000000000000000e+01,4.036289367675781250e+02
8.800000000000000000e+01,3.945448303222656250e+02
8.900000000000000000e+01,3.638752136230468750e+02
9.000000000000000000e+01,3.896415710449218750e+02
9.100000000000000000e+01,3.940406188964843750e+02
9.200000000000000000e+01,3.890389099121093750e+02
9.300000000000000000e+01,3.607539367675781250e+02
9.400000000000000000e+01,3.708896179199218750e+02
9.500000000000000000e+01,3.921739807128906250e+02
9.600000000000000000e+01,3.590671997070312500e+02
9.700000000000000000e+01,3.448129882812500000e+02
9.800000000000000000e+01,3.937113952636718750e+02
9.900000000000000000e+01,3.837870788574218750e+02
1.000000000000000000e+02,3.808867492675781250e+02
1.010000000000000000e+02,4.042898254394531250e+02
1.020000000000000000e+02,3.726517944335937500e+02
1.030000000000000000e+02,3.106380004882812500e+02
1.040000000000000000e+02,3.663516540527343750e+02
1.050000000000000000e+02,3.761050415039062500e+02
1.060000000000000000e+02,3.945598754882812500e+02
1.070000000000000000e+02,3.738490295410156250e+02
1.080000000000000000e+02,3.522626342773437500e+02
1.090000000000000000e+02,3.131063842773437500e+02
1.100000000000000000e+02,3.647676086425781250e+02
1.110000000000000000e+02,3.259578857421875000e+02
1.120000000000000000e+02,3.797028198242187500e+02
1.130000000000000000e+02,3.560667419433593750e+02
1.140000000000000000e+02,3.516427612304687500e+02
1.150000000000000000e+02,3.327396240234375000e+02
1.160000000000000000e+02,3.464085388183593750e+02
1.170000000000000000e+02,3.347203674316406250e+02
1.180000000000000000e+02,3.276711730957031250e+02
