# iteration,loss
8.300000000000000000e+01,7.247700884279726097e+02
8.400000000000000000e+01,7.242240168126618300e+02
8.500000000000000000e+01,7.262703162433700754e+02
8.600000000000000000e+01,7.261250891685122042e+02
8.700000000000000000e+01,7.267658526432311419e+02
8.800000000000000000e+01,7.219940692235416009e+02
8.900000000000000000e+01,7.224992894481312078e+02
9.000000000000000000e+01,7.250626059274966337e+02
9.100000000000000000e+01,7.259240608131055978e+02
9.200000000000000000e+01,7.222203961939122792e+02
9.300000000000000000e+01,7.212589194221424123e+02
9.400000000000000000e+01,7.257140202250980110e+02
9.500000000000000000e+01,7.220485316004984497e+02
9.600000000000000000e+01,7.207758137091677781e+02
9.700000000000000000e+01,7.253890497668351145e+02
9.800000000000000000e+01,7.202678538346171990e+02
9.900000000000000000e+01,7.255459403499606879e+02
1.000000000000000000e+02,7.262285376995420165e+02
1.010000000000000000e+02,7.245048492747691853e+02
1.020000000000000000e+02,7.249930748150143245e+02
1.030000000000000000e+02,7.209879944119140873e+02
1.040000000000000000e+02,7.270911982133794709e+02
1.050000000000000000e+02,7.229796633985841936e+02
1.060000000000000000e+02,7.213470496683676174e+02
1.070000000000000000e+02,7.239241427865167680e+02
1.080000000000000000e+02,7.202895239824905502e+02
1.090000000000000000e+02,7.215992396496905030e+02
1.100000000000000000e+02,7.229778112914107169e+02
1.110000000000000000e+02,7.202319075592567970e+02
1.120000000000000000e+02,7.210293747347539011e+02
1.130000000000000000e+02,7.201698803084611882e+02
1.140000000000000000e+02,7.200546495393202804e+02
1.150000000000000000e+02,7.224264129434043298e+02
1.160000000000000000e+02,7.205965389674177004e+02
1.170000000000000000e+02,7.207150333644261764e+02
1.180000000000000000e+02,7.182485268361368753e+02
1.190000000000000000e+02,7.197496546058353033e+02
1.200000000000000000e+02,7.197682490661402426e+02
1.210000000000000000e+02,7.198151119143935830e+02
1.220000000000000000e+02,7.170912228813672300e+02
1.230000000000000000e+02,7.193354841213807731e+02
1.240000000000000000e+02,7.180086944984282127e+02
1.250000000000000000e+02,7.205372895184018489e+02
1.260000000000000000e+02,7.214826621324356211e+02
1.270000000000000000e+02,7.192515106292993323e+02
1.280000000000000000e+02,7.215860628248117337e+02
1.290000000000000000e+02,7.187826653440516793e+02
1.300000000000000000e+02,7.193414968333613615e+02
1.310000000000000000e+02,7.150298495348766892e+02
1.320000000000000000e+02,7.229587688570976525e+02
1.330000000000000000e+02,7.186856114737424832e+02
1.340000000000000000e+02,7.147936247934133007e+02
1.350000000000000000e+02,7.209475988123557499e+02
1.360000000000000000e+02,7.149873287881755459e+02
1.370000000000000000e+02,7.172051064223537651e+02
1.380000000000000000e+02,7.187026257993589979e+02
1.390000000000000000e+02,7.168375967644138882e+02
1.400000000000000000e+02,7.144061108877767765e+02
1.410000000000000000e+02,7.192043331676071602e+02
1.420000000000000000e+02,7.199303498929862144e+02
1.430000000000000000e+02,7.136701252284141219e+02
1.440000000000000000e+02,7.167425107865846030e+02
1.450000000000000000e+02,7.173947565090917351e+02
1.460000000000000000e+02,7.171154433307352747e+02
1.470000000000000000e+02,7.180341330919395659e+02
1.480000000000000000e+02,7.184258793733108632e+02
1.490000000000000000e+02,7.163540500298369125e+02
1.500000000000000000e+02,7.134078451088955717e+02
1.510000000000000000e+02,7.154931567143421489e+02
1.520000000000000000e+02,7.133851907317441601e+02
1.530000000000000000e+02,7.146137059750659546e+02
1.540000000000000000e+02,7.164413735348795171e+02
1.550000000000000000e+02,7.158700902120623368e+02
1.560000000000000000e+02,7.147422696110911602e+02
1.570000000000000000e+02,7.135721157564837540e+02
1.580000000000000000e+02,7.104845087093524398e+02
1.590000000000000000e+02,7.162144470668166605e+02
1.600000000000000000e+02,7.124451414532646822e+02
1.610000000000000000e+02,7.146956948703449370e+02
1.620000000000000000e+02,7.098822751917497271e+02
1.630000000000000000e+02,7.136068281906188986e+02
1.640000000000000000e+02,7.137993362772394903e+02
1.650000000000000000e+02,7.099561295998912556e+02
1.660000000000000000e+02,7.133239756324084055e+02
1.670000000000000000e+02,7.132438916812091065e+02
1.680000000000000000e+02,7.112612431121042391e+02
1.690000000000000000e+02,7.109258044251737374e+02
1.700000000000000000e+02,7.130270971378560034e+02
1.710000000000000000e+02,7.107834077542976274e+02
1.720000000000000000e+02,7.093429443016054847e+02
1.730000000000000000e+02,7.148397137472841223e+02
1.740000000000000000e+02,7.108012928697716006e+02
1.750000000000000000e+02,7.111796518217462335e+02
1.760000000000000000e+02,7.127076852798875279e+02
1.770000000000000000e+02,7.096115620029056572e+02
1.780000000000000000e+02,7.089871748068765100e+02
1.790000000000000000e+02,7.124687662234492791e+02
1.800000000000000000e+02,7.088621725273580978e+02
1.810000000000000000e+02,7.097656079152067150e+02
1.820000000000000000e+02,7.091249357342791200e+02
1.830000000000000000e+02,7.077957301635638032e+02
1.840000000000000000e+02,7.076694786521517244e+02
1.850000000000000000e+02,7.084463346390801917e+02
1.860000000000000000e+02,7.108751781238224794e+02
1.870000000000000000e+02,7.096736658427939801e+02
1.880000000000000000e+02,7.064240215636513085e+02
1.890000000000000000e+02,7.094409765758870208e+02
1.900000000000000000e+02,7.095912301326635543e+02
1.910000000000000000e+02,7.076768471854916243e+02
1.920000000000000000e+02,7.075924989367673561e+02
1.930000000000000000e+02,7.058281790347215292e+02
1.940000000000000000e+02,7.118461608406454388e+02
1.950000000000000000e+02,7.080818426349935635e+02
1.960000000000000000e+02,7.079221028860509932e+02
1.970000000000000000e+02,7.094766171616994370e+02
1.980000000000000000e+02,7.112037198855792894e+02
1.990000000000000000e+02,7.042118132914196167e+02
2.000000000000000000e+02,7.084598111039625792e+02
2.010000000000000000e+02,7.065668838358972152e+02
2.020000000000000000e+02,7.067144304615668489e+02
2.030000000000000000e+02,7.069046164941680672e+02
2.040000000000000000e+02,7.051811649638074186e+02
2.050000000000000000e+02,7.058470325624102770e+02
2.060000000000000000e+02,7.108691681908204600e+02
2.070000000000000000e+02,7.047495555164601910e+02
2.080000000000000000e+02,7.073416531907781746e+02
2.090000000000000000e+02,7.083589685564409137e+02
2.100000000000000000e+02,7.072150001710475635e+02
2.110000000000000000e+02,7.032692034629598083e+02
2.120000000000000000e+02,7.083981492275875098e+02
2.130000000000000000e+02,7.042928621717073838e+02
2.140000000000000000e+02,7.067611352881405082e+02
2.150000000000000000e+02,7.053987915348596971e+02
2.160000000000000000e+02,7.033910732857686980e+02
2.170000000000000000e+02,7.048839074374484426e+02
2.180000000000000000e+02,7.053690276572187940e+02
2.190000000000000000e+02,7.056575749222915874e+02
2.200000000000000000e+02,7.023740517733702973e+02
2.210000000000000000e+02,7.010035236205596902e+02
2.220000000000000000e+02,7.026103541335924092e+02
2.230000000000000000e+02,7.015264196631793538e+02
2.240000000000000000e+02,7.036410379562224762e+02
2.250000000000000000e+02,7.052331863444667306e+02
2.260000000000000000e+02,7.022466198300097631e+02
2.270000000000000000e+02,7.029283646701394446e+02
2.280000000000000000e+02,7.011592858279245775e+02
2.290000000000000000e+02,7.003787486314572561e+02
2.300000000000000000e+02,7.013431412352331336e+02
2.310000000000000000e+02,7.006036067994122050e+02
2.320000000000000000e+02,7.053287713942689834e+02
2.330000000000000000e+02,7.033014297534352863e+02
2.340000000000000000e+02,7.008413612750836137e+02
2.350000000000000000e+02,7.020411418605824565e+02
2.360000000000000000e+02,6.990940516206178472e+02
2.370000000000000000e+02,7.035348599245202195e+02
2.380000000000000000e+02,6.997502430929185948e+02
2.390000000000000000e+02,7.036944530618314957e+02
2.400000000000000000e+02,7.035887846712090550e+02
2.410000000000000000e+02,7.000322186075626405e+02
2.420000000000000000e+02,7.034092141265708733e+02
2.430000000000000000e+02,7.005843696366914628e+02
2.440000000000000000e+02,6.996620157691808117e+02
2.450000000000000000e+02,6.982145081453662669e+02
2.460000000000000000e+02,7.010311533415596159e+02
2.470000000000000000e+02,6.990667195066355362e+02
2.480000000000000000e+02,6.995928187563268921e+02
2.490000000000000000e+02,6.982835879007900530e+02
2.500000000000000000e+02,6.989761004567144482e+02
2.510000000000000000e+02,6.983290525941904434e+02
2.520000000000000000e+02,6.984604306389308022e+02
2.530000000000000000e+02,6.992246403003912292e+02
2.540000000000000000e+02,6.989945089489248176e+02
2.550000000000000000e+02,6.955652825753196566e+02
2.560000000000000000e+02,6.979934460864872108e+02
2.570000000000000000e+02,6.983906567135176147e+02
2.580000000000000000e+02,6.981159421940606080e+02
2.590000000000000000e+02,7.014575549679055939e+02
2.600000000000000000e+02,6.995801305571914099e+02
2.610000000000000000e+02,6.953779475960006948e+02
2.620000000000000000e+02,6.961933913472420272e+02
2.630000000000000000e+02,7.001100554409046026e+02
2.640000000000000000e+02,6.956370577407317342e+02
2.650000000000000000e+02,6.974765346389967817e+02
2.660000000000000000e+02,6.987043112926738786e+02
2.670000000000000000e+02,6.979088622900329710e+02
2.680000000000000000e+02,6.958316640368710750e+02
2.690000000000000000e+02,6.957797752473486526e+02
2.700000000000000000e+02,6.979526234514279395e+02
2.710000000000000000e+02,7.006085498907244755e+02
2.720000000000000000e+02,6.970031334159748440e+02
2.730000000000000000e+02,6.975508058392556450e+02
2.740000000000000000e+02,6.992931581413411095e+02
2.750000000000000000e+02,6.974491145163442525e+02
2.760000000000000000e+02,6.932246219334410853e+02
2.770000000000000000e+02,6.953616713581421891e+02
2.780000000000000000e+02,6.968468448978179595e+02
2.790000000000000000e+02,6.933060104199332727e+02
2.800000000000000000e+02,6.941715583835347161e+02
2.810000000000000000e+02,6.921417626357304016e+02
2.820000000000000000e+02,6.944310500177301719e+02
2.830000000000000000e+02,6.945263796151836004e+02
2.840000000000000000e+02,6.968081110082966916e+02
2.850000000000000000e+02,6.987943244319334326e+02
2.860000000000000000e+02,6.911067394057298543e+02
2.870000000000000000e+02,6.958511463866398117e+02
2.880000000000000000e+02,6.925151087927047229e+02
2.890000000000000000e+02,6.956297471991365455e+02
2.900000000000000000e+02,6.952960588844224503e+02
2.910000000000000000e+02,6.952499783223861414e+02
2.920000000000000000e+02,6.948206944774805152e+02
2.930000000000000000e+02,6.939636673992529268e+02
2.940000000000000000e+02,6.940541093922554410e+02
2.950000000000000000e+02,6.909248566124998661e+02
2.960000000000000000e+02,6.961356649496775617e+02
2.970000000000000000e+02,6.949996263268550365e+02
2.980000000000000000e+02,6.926040699367026718e+02
2.990000000000000000e+02,6.912118129710028143e+02
3.000000000000000000e+02,6.942988704756604648e+02
3.010000000000000000e+02,6.938046790923410754e+02
3.020000000000000000e+02,6.948996667282674480e+02
3.030000000000000000e+02,6.905354908061154902e+02
3.040000000000000000e+02,6.921651642275184031e+02
3.050000000000000000e+02,6.908334403365456637e+02
3.060000000000000000e+02,6.899819041419358427e+02
3.070000000000000000e+02,6.923773068750590483e+02
3.080000000000000000e+02,6.867106227050383040e+02
3.090000000000000000e+02,6.927129840172800641e+02
3.100000000000000000e+02,6.907192919631698942e+02
3.110000000000000000e+02,6.916602563495274580e+02
3.120000000000000000e+02,6.916612011280049046e+02
3.130000000000000000e+02,6.897489167609894594e+02
3.140000000000000000e+02,6.885682288658233574e+02
3.150000000000000000e+02,6.904903540805245257e+02
3.160000000000000000e+02,6.906994207053971877e+02
3.170000000000000000e+02,6.897111289234152309e+02
3.180000000000000000e+02,6.869209130120066220e+02
3.190000000000000000e+02,6.903145277053079099e+02
3.200000000000000000e+02,6.923737302096099029e+02
3.210000000000000000e+02,6.864301385365022270e+02
3.220000000000000000e+02,6.909273945840545821e+02
3.230000000000000000e+02,6.891866486750590184e+02
3.240000000000000000e+02,6.897077646547739960e+02
3.250000000000000000e+02,6.886452779316570059e+02
3.260000000000000000e+02,6.884179091199066534e+02
3.270000000000000000e+02,6.888831938434244648e+02
3.280000000000000000e+02,6.888007220395274999e+02
3.290000000000000000e+02,6.885297365298160912e+02
3.300000000000000000e+02,6.870684050040592865e+02
3.310000000000000000e+02,6.879528116199697934e+02
3.320000000000000000e+02,6.889054434450265489e+02
3.330000000000000000e+02,6.884953498563648964e+02
3.340000000000000000e+02,6.871110818977728059e+02
3.350000000000000000e+02,6.891041874522752551e+02
3.360000000000000000e+02,6.878997352164376480e+02
3.370000000000000000e+02,6.881401716994852222e+02
3.380000000000000000e+02,6.871870312694567247e+02
3.390000000000000000e+02,6.887833551241880059e+02
3.400000000000000000e+02,6.843729218584090859e+02
3.410000000000000000e+02,6.881749287116373353e+02
3.420000000000000000e+02,6.844228712040073788e+02
3.430000000000000000e+02,6.858147923684151692e+02
3.440000000000000000e+02,6.881043144595785179e+02
3.450000000000000000e+02,6.849942111261156015e+02
3.460000000000000000e+02,6.844981524868499037e+02
3.470000000000000000e+02,6.892495314809998490e+02
3.480000000000000000e+02,6.838465958939822258e+02
3.490000000000000000e+02,6.863519831214550777e+02
3.500000000000000000e+02,6.854208539832835640e+02
3.510000000000000000e+02,6.889639826545468395e+02
3.520000000000000000e+02,6.861262320654331006e+02
3.530000000000000000e+02,6.839441791264162021e+02
3.540000000000000000e+02,6.861840404652783718e+02
3.550000000000000000e+02,6.861232052110142376e+02
3.560000000000000000e+02,6.861197082010202166e+02
3.570000000000000000e+02,6.860107419684106844e+02
3.580000000000000000e+02,6.849495750505356000e+02
3.590000000000000000e+02,6.871039898818611391e+02
3.600000000000000000e+02,6.841822992337927190e+02
3.610000000000000000e+02,6.839817241924948803e+02
3.620000000000000000e+02,6.838168717800743934e+02
3.630000000000000000e+02,6.825253666669149197e+02
3.640000000000000000e+02,6.822898623673712564e+02
3.650000000000000000e+02,6.794164742155824115e+02
3.660000000000000000e+02,6.812457837175847999e+02
3.670000000000000000e+02,6.820134985496317768e+02
3.680000000000000000e+02,6.860096861494514542e+02
3.690000000000000000e+02,6.835157197610540152e+02
3.700000000000000000e+02,6.848188590860580689e+02
3.710000000000000000e+02,6.804089610481280488e+02
3.720000000000000000e+02,6.806486805229714037e+02
3.730000000000000000e+02,6.827759079563744535e+02
3.740000000000000000e+02,6.833437206471510308e+02
3.750000000000000000e+02,6.833177620102347873e+02
3.760000000000000000e+02,6.830350585420928837e+02
3.770000000000000000e+02,6.812715757267828849e+02
3.780000000000000000e+02,6.818742683350561720e+02
3.790000000000000000e+02,6.809307691389268484e+02
3.800000000000000000e+02,6.802169632838811140e+02
3.810000000000000000e+02,6.812577136907026443e+02
3.820000000000000000e+02,6.826081556822562106e+02
3.830000000000000000e+02,6.788527330830083883e+02
3.840000000000000000e+02,6.792892189827988432e+02
3.850000000000000000e+02,6.778877144402256363e+02
3.860000000000000000e+02,6.819838194368758195e+02
3.870000000000000000e+02,6.795078597024644296e+02
3.880000000000000000e+02,6.801147332811293609e+02
3.890000000000000000e+02,6.793212631744754617e+02
3.900000000000000000e+02,6.779132639838604746e+02
3.910000000000000000e+02,6.799202755554636042e+02
3.920000000000000000e+02,6.789352290832805465e+02
3.930000000000000000e+02,6.781269351844349558e+02
3.940000000000000000e+02,6.792509799667570860e+02
3.950000000000000000e+02,6.776604779017447981e+02
3.960000000000000000e+02,6.797478292072001977e+02
3.970000000000000000e+02,6.790620920706860488e+02
3.980000000000000000e+02,6.759797937467824340e+02
3.990000000000000000e+02,6.782901122281335802e+02
4.000000000000000000e+02,6.758746285243126977e+02
4.010000000000000000e+02,6.818870285840034740e+02
4.020000000000000000e+02,6.794496222695991037e+02
4.030000000000000000e+02,6.785599656419298071e+02
4.040000000000000000e+02,6.765941123255811362e+02
4.050000000000000000e+02,6.769660401917384434e+02
4.060000000000000000e+02,6.771047875200121098e+02
4.070000000000000000e+02,6.767519397814900231e+02
4.080000000000000000e+02,6.761117345310084374e+02
4.090000000000000000e+02,6.759847456778054493e+02
4.100000000000000000e+02,6.747543646597781617e+02
4.110000000000000000e+02,6.794695417379616629e+02
4.120000000000000000e+02,6.765717799592597430e+02
4.130000000000000000e+02,6.745777042563296391e+02
4.140000000000000000e+02,6.782315344576062444e+02
4.150000000000000000e+02,6.784313544158886771e+02
4.160000000000000000e+02,6.743375198093074232e+02
4.170000000000000000e+02,6.770196523813264093e+02
4.180000000000000000e+02,6.745521768631928126e+02
4.190000000000000000e+02,6.747409478035016264e+02
4.200000000000000000e+02,6.744077647490606751e+02
4.210000000000000000e+02,6.757440112512302903e+02
4.220000000000000000e+02,6.745579955687989013e+02
4.230000000000000000e+02,6.726185507060735063e+02
4.240000000000000000e+02,6.728552247761083436e+02
4.250000000000000000e+02,6.765340479046742530e+02
4.260000000000000000e+02,6.707160187691251849e+02
4.270000000000000000e+02,6.730703904582054520e+02
4.280000000000000000e+02,6.753556610226961539e+02
4.290000000000000000e+02,6.736014007669808734e+02
4.300000000000000000e+02,6.737963099310401276e+02
4.310000000000000000e+02,6.732607609160555739e+02
4.320000000000000000e+02,6.727906531410030766e+02
4.330000000000000000e+02,6.744173597852164903e+02
4.340000000000000000e+02,6.736613110218903557e+02
4.350000000000000000e+02,6.734088442459504904e+02
4.360000000000000000e+02,6.745260768829559765e+02
4.370000000000000000e+02,6.738386150843165296e+02
4.380000000000000000e+02,6.727136005246622972e+02
4.390000000000000000e+02,6.729150119566477315e+02
4.400000000000000000e+02,6.751919230567609702e+02
4.410000000000000000e+02,6.755732094013799269e+02
4.420000000000000000e+02,6.712614129204227993e+02
4.430000000000000000e+02,6.712943448924747827e+02
4.440000000000000000e+02,6.738543786011382508e+02
4.450000000000000000e+02,6.757043949429648819e+02
4.460000000000000000e+02,6.726454381013597867e+02
4.470000000000000000e+02,6.673697856691013612e+02
4.480000000000000000e+02,6.725306778649780881e+02
4.490000000000000000e+02,6.726696360025555350e+02
4.500000000000000000e+02,6.723862241152152137e+02
4.510000000000000000e+02,6.694767804211455768e+02
4.520000000000000000e+02,6.722307783339426805e+02
4.530000000000000000e+02,6.674889156559762569e+02
4.540000000000000000e+02,6.709718417836111257e+02
4.550000000000000000e+02,6.723808871941920415e+02
4.560000000000000000e+02,6.679882411793983010e+02
4.570000000000000000e+02,6.717453454080437041e+02
4.580000000000000000e+02,6.710204695570528202e+02
4.590000000000000000e+02,6.684626729214701299e+02
4.600000000000000000e+02,6.687519384885289355e+02
4.610000000000000000e+02,6.696582904741620723e+02
4.620000000000000000e+02,6.716089790057743585e+02
4.630000000000000000e+02,6.695068086565745489e+02
4.640000000000000000e+02,6.697303552126720660e+02
4.650000000000000000e+02,6.676802299885881666e+02
4.660000000000000000e+02,6.685719859278713102e+02
4.670000000000000000e+02,6.695347961325514916e+02
4.680000000000000000e+02,6.677341301932492570e+02
4.690000000000000000e+02,6.703746754508505319e+02
4.700000000000000000e+02,6.685262801327047555e+02
4.710000000000000000e+02,6.692819453748212482e+02
4.720000000000000000e+02,6.681944633722349636e+02
4.730000000000000000e+02,6.671356491324052058e+02
4.740000000000000000e+02,6.668168508016242413e+02
4.750000000000000000e+02,6.687530974057568756e+02
4.760000000000000000e+02,6.656845653808608176e+02
4.770000000000000000e+02,6.653337061037956346e+02
4.780000000000000000e+02,6.688889482726716551e+02
4.790000000000000000e+02,6.649763671059066610e+02
4.800000000000000000e+02,6.638179413253254779e+02
4.810000000000000000e+02,6.657471721436528469e+02
4.820000000000000000e+02,6.658892266573494680e+02
4.830000000000000000e+02,6.670188201937884287e+02
4.840000000000000000e+02,6.676250973606271373e+02
4.850000000000000000e+02,6.658926374150360061e+02
4.860000000000000000e+02,6.635412389841383174e+02
4.870000000000000000e+02,6.666080759390588355e+02
4.880000000000000000e+02,6.663583724833741826e+02
4.890000000000000000e+02,6.639107524648164826e+02
4.900000000000000000e+02,6.667526260926741770e+02
4.910000000000000000e+02,6.668561147948533971e+02
4.920000000000000000e+02,6.644218372479573418e+02
4.930000000000000000e+02,6.636136960600308612e+02
4.940000000000000000e+02,6.654615444719831885e+02
4.950000000000000000e+02,6.652353452680944201e+02
4.960000000000000000e+02,6.645734611198539596e+02
4.970000000000000000e+02,6.656855294318368124e+02
4.980000000000000000e+02,6.644373554854424810e+02
4.990000000000000000e+02,6.644809231295142808e+02
5.000000000000000000e+02,6.644886847133309402e+02
5.010000000000000000e+02,6.641704717548783492e+02
5.020000000000000000e+02,6.644472735820822891e+02
5.030000000000000000e+02,6.664858296578397585e+02
5.040000000000000000e+02,6.638531130926982087e+02
5.050000000000000000e+02,6.627990451684703430e+02
5.060000000000000000e+02,6.634567847810070589e+02
5.070000000000000000e+02,6.616730785367108183e+02
5.080000000000000000e+02,6.644020521551843785e+02
5.090000000000000000e+02,6.617544768406900175e+02
5.100000000000000000e+02,6.623697459504629705e+02
5.110000000000000000e+02,6.599260758231605450e+02
5.120000000000000000e+02,6.594474206031869699e+02
5.130000000000000000e+02,6.601110953310445666e+02
5.140000000000000000e+02,6.579140446043718384e+02
5.150000000000000000e+02,6.590818748754882108e+02
5.160000000000000000e+02,6.622568347637221677e+02
5.170000000000000000e+02,6.621997480359489145e+02
5.180000000000000000e+02,6.619468937516171536e+02
5.190000000000000000e+02,6.618132310911754530e+02
5.200000000000000000e+02,6.601072746953847172e+02
5.210000000000000000e+02,6.602669559158267703e+02
5.220000000000000000e+02,6.613230459053231698e+02
5.230000000000000000e+02,6.591390246150655230e+02
5.240000000000000000e+02,6.627277650945454752e+02
5.250000000000000000e+02,6.616870647012876816e+02
5.260000000000000000e+02,6.629224757882367385e+02
5.270000000000000000e+02,6.575036732916455549e+02
5.280000000000000000e+02,6.610290196324142471e+02
5.290000000000000000e+02,6.588081365049720262e+02
5.300000000000000000e+02,6.582857787341785070e+02
5.310000000000000000e+02,6.612213601174759106e+02
5.320000000000000000e+02,6.593540547307887891e+02
5.330000000000000000e+02,6.604628727292584927e+02
5.340000000000000000e+02,6.548445946092739405e+02
5.350000000000000000e+02,6.589905957456270471e+02
5.360000000000000000e+02,6.596566255472297371e+02
5.370000000000000000e+02,6.586986677669752908e+02
5.380000000000000000e+02,6.575547410089848199e+02
5.390000000000000000e+02,6.584168146882556130e+02
5.400000000000000000e+02,6.566179827408496976e+02
5.410000000000000000e+02,6.576823842017404331e+02
5.420000000000000000e+02,6.611082362960006549e+02
5.430000000000000000e+02,6.564349755466309944e+02
5.440000000000000000e+02,6.578205102857103839e+02
5.450000000000000000e+02,6.619428112202630246e+02
5.460000000000000000e+02,6.604812275835380433e+02
5.470000000000000000e+02,6.583992528836574820e+02
5.480000000000000000e+02,6.524457236340243753e+02
5.490000000000000000e+02,6.557635063264676774e+02
5.500000000000000000e+02,6.570926587399251275e+02
5.510000000000000000e+02,6.564915153684517009e+02
5.520000000000000000e+02,6.579187750508718864e+02
5.530000000000000000e+02,6.572404240078441262e+02
5.540000000000000000e+02,6.542438464784268035e+02
5.550000000000000000e+02,6.558975962082976139e+02
5.560000000000000000e+02,6.590299642176495354e+02
5.570000000000000000e+02,6.557174184218341679e+02
5.580000000000000000e+02,6.532879642309629844e+02
5.590000000000000000e+02,6.553076211649246261e+02
5.600000000000000000e+02,6.532690985896952043e+02
5.610000000000000000e+02,6.567814272960101789e+02
5.620000000000000000e+02,6.561915079766322378e+02
5.630000000000000000e+02,6.552800843450784214e+02
5.640000000000000000e+02,6.564573248744194416e+02
5.650000000000000000e+02,6.551845024416473962e+02
5.660000000000000000e+02,6.550953580880042182e+02
5.670000000000000000e+02,6.539997599881750148e+02
5.680000000000000000e+02,6.533385995850026120e+02
5.690000000000000000e+02,6.541207739502476670e+02
5.700000000000000000e+02,6.513657552482064830e+02
5.710000000000000000e+02,6.541078934512373735e+02
5.720000000000000000e+02,6.539218489523768767e+02
5.730000000000000000e+02,6.508534213303041724e+02
5.740000000000000000e+02,6.525313111318016581e+02
5.750000000000000000e+02,6.527523058106258986e+02
5.760000000000000000e+02,6.544646895346560314e+02
5.770000000000000000e+02,6.556063430239796617e+02
5.780000000000000000e+02,6.535789002641444085e+02
5.790000000000000000e+02,6.519537493093984040e+02
5.800000000000000000e+02,6.549842619974270974e+02
5.810000000000000000e+02,6.535130815482232265e+02
5.820000000000000000e+02,6.524354551124806676e+02
