1.000000000000000000e+00,7.371346435546875000e+02
2.000000000000000000e+00,7.338125000000000000e+02
3.000000000000000000e+00,7.270446777343750000e+02
4.000000000000000000e+00,7.211406860351562500e+02
5.000000000000000000e+00,7.130927124023437500e+02
6.000000000000000000e+00,7.165564575195312500e+02
7.000000000000000000e+00,7.113921508789062500e+02
8.000000000000000000e+00,7.074743041992187500e+02
9.000000000000000000e+00,7.042496337890625000e+02
1.000000000000000000e+01,7.051251220703125000e+02
1.100000000000000000e+01,7.010725097656250000e+02
1.200000000000000000e+01,6.942882080078125000e+02
1.300000000000000000e+01,6.895442504882812500e+02
1.400000000000000000e+01,6.902287597656250000e+02
1.500000000000000000e+01,6.836160278320312500e+02
1.600000000000000000e+01,6.829139404296875000e+02
1.700000000000000000e+01,6.769559326171875000e+02
1.800000000000000000e+01,6.776740722656250000e+02
1.900000000000000000e+01,6.778478393554687500e+02
2.000000000000000000e+01,6.712380371093750000e+02
2.100000000000000000e+01,6.661315917968750000e+02
2.200000000000000000e+01,6.656188964843750000e+02
2.300000000000000000e+01,6.636927490234375000e+02
2.400000000000000000e+01,6.606970825195312500e+02
2.500000000000000000e+01,6.605216064453125000e+02
2.600000000000000000e+01,6.562008666992187500e+02
2.700000000000000000e+01,6.530833129882812500e+02
2.800000000000000000e+01,6.513723754882812500e+02
2.900000000000000000e+01,6.472261962890625000e+02
3.000000000000000000e+01,6.491967163085937500e+02
3.100000000000000000e+01,6.468081665039062500e+02
3.200000000000000000e+01,6.423806152343750000e+02
3.300000000000000000e+01,6.404675292968750000e+02
3.400000000000000000e+01,6.353173828125000000e+02
3.500000000000000000e+01,6.387640380859375000e+02
3.600000000000000000e+01,6.358107299804687500e+02
3.700000000000000000e+01,6.304741821289062500e+02
3.800000000000000000e+01,6.301585083007812500e+02
3.900000000000000000e+01,6.280565795898437500e+02
4.000000000000000000e+01,6.250812988281250000e+02
4.100000000000000000e+01,6.233019409179687500e+02
4.200000000000000000e+01,6.217745971679687500e+02
4.300000000000000000e+01,6.178949584960937500e+02
4.400000000000000000e+01,6.178685302734375000e+02
4.500000000000000000e+01,6.153729248046875000e+02
4.600000000000000000e+01,6.160084838867187500e+02
4.700000000000000000e+01,6.124414062500000000e+02
4.800000000000000000e+01,6.114754638671875000e+02
4.900000000000000000e+01,6.098410034179687500e+02
5.000000000000000000e+01,6.066814575195312500e+02
5.100000000000000000e+01,6.062364501953125000e+02
5.200000000000000000e+01,6.060103759765625000e+02
5.300000000000000000e+01,6.004627685546875000e+02
5.400000000000000000e+01,6.006342163085937500e+02
5.500000000000000000e+01,5.986679687500000000e+02
5.600000000000000000e+01,5.985560302734375000e+02
5.700000000000000000e+01,5.969133911132812500e+02
5.800000000000000000e+01,5.944260253906250000e+02
5.900000000000000000e+01,5.940477905273437500e+02
6.000000000000000000e+01,5.936878662109375000e+02
6.100000000000000000e+01,5.890746459960937500e+02
6.200000000000000000e+01,5.896673583984375000e+02
6.300000000000000000e+01,5.882966308593750000e+02
6.400000000000000000e+01,5.857058105468750000e+02
6.500000000000000000e+01,5.851255493164062500e+02
6.600000000000000000e+01,5.844022216796875000e+02
6.700000000000000000e+01,5.832325439453125000e+02
6.800000000000000000e+01,5.819231567382812500e+02
6.900000000000000000e+01,5.802723388671875000e+02
7.000000000000000000e+01,5.791876220703125000e+02
7.100000000000000000e+01,5.780753173828125000e+02
7.200000000000000000e+01,5.745128784179687500e+02
7.300000000000000000e+01,5.741394042968750000e+02
7.400000000000000000e+01,5.733994140625000000e+02
7.500000000000000000e+01,5.727429809570312500e+02
7.600000000000000000e+01,5.699769287109375000e+02
7.700000000000000000e+01,5.692254638671875000e+02
7.800000000000000000e+01,5.689923095703125000e+02
7.900000000000000000e+01,5.670901489257812500e+02
8.000000000000000000e+01,5.670808715820312500e+02
8.100000000000000000e+01,5.650083618164062500e+02
8.200000000000000000e+01,5.634318847656250000e+02
8.300000000000000000e+01,5.639110717773437500e+02
8.400000000000000000e+01,5.655092163085937500e+02
8.500000000000000000e+01,5.595763549804687500e+02
8.600000000000000000e+01,5.605166015625000000e+02
8.700000000000000000e+01,5.593800048828125000e+02
8.800000000000000000e+01,5.585141601562500000e+02
8.900000000000000000e+01,5.568108520507812500e+02
9.000000000000000000e+01,5.542907714843750000e+02
9.100000000000000000e+01,5.538924560546875000e+02
9.200000000000000000e+01,5.543406372070312500e+02
9.300000000000000000e+01,5.522055664062500000e+02
9.400000000000000000e+01,5.528610229492187500e+02
9.500000000000000000e+01,5.497824707031250000e+02
9.600000000000000000e+01,5.509637451171875000e+02
9.700000000000000000e+01,5.496932983398437500e+02
9.800000000000000000e+01,5.487526855468750000e+02
9.900000000000000000e+01,5.478535156250000000e+02
1.000000000000000000e+02,5.466010131835937500e+02
